wind_speed,generator_speed,power,wind_direction,wind_direction_mean,yaw_position,yaw_speed,pitch1_moto_tmp,pitch2_moto_tmp,pitch3_moto_tmp,environment_tmp,int_tmp
1.789921945,1.273451599,2.171375337,0.287190219,0.741886553,-0.626268675,-0.143615011,0.1,0.01,-0.02,-0.579083609,-0.901023352
1.354741922,1.263480184,2.001148358,0.501258459,1.899501943,-0.614620103,0.135454738,0.08,0,-0.04,-0.579083609,-0.901023352
1.214599203,1.293394429,1.887023167,0.722232125,0.526575156,-0.620444389,-0.004080136,0.06,-0.02,-0.06,-0.579083609,-0.883813591
1.413749383,1.273451599,1.953084546,0.501258459,0.275800706,-0.626268675,-0.17849873,0.04,-0.04,-0.08,-0.579083609,-0.901023352
1.435877181,1.286746819,2.171375337,0.299274716,-0.874215458,-0.620444389,-0.004080136,0.01,-0.05,-0.1,-0.579083609,-0.883813591
1.797297878,1.406403796,2.50779859,0.252663083,0.939466422,-0.626268675,-0.143615011,-0.02,-0.1,-0.12,-0.579083609,-0.883813591
2.258293665,1.336603893,2.501775967,0.306180143,0.374590641,-0.620444389,-0.004080136,-0.04,-0.1,-0.12,-0.579083609,-0.883813591
2.5717708,1.236889745,2.499784049,0.447741399,0.73808694,-0.626268675,-0.108731292,0,-0.1,-0.11,-0.579083609,-0.901023352
2.645530126,1.250184965,2.499784049,0.556501875,1.049655196,-0.632092961,-0.248266167,0.02,-0.089,-0.08,-0.579083609,-0.883813591
2.376308586,1.230242135,2.501775967,0.540964664,0.315063373,-0.626268675,-0.073847574,0.06,-0.069,-0.05,-0.610644847,-0.862779437
2.265669597,1.22027072,2.505783238,0.551322805,0.137748105,-0.614620103,0.240105894,0.1,-0.05,-0.02,-0.594864228,-0.883813591
2.066519417,1.206975501,2.48977759,0.428751474,-0.895746597,-0.614620103,0.240105894,0.12,-0.04,0.01,-0.610644847,-0.883813591
2.025951788,1.200327891,2.497768697,0.176703386,-0.770359372,-0.620444389,0.030803582,0.179,-0.01,0.03,-0.610644847,-0.883813591
1.797297878,1.273451599,2.475740426,-0.056354779,-0.541116062,-0.614620103,0.205222176,0.22,0.03,0.08,-0.610644847,-0.883813591
1.745666349,1.236889745,2.257473069,-0.083976487,-0.140890172,-0.614620103,0.170338457,0.229,0.05,0.1,-0.610644847,-0.883813591
2.099711114,1.256832575,2.227430257,-0.115050909,0.814079197,-0.620444389,0.030803582,0.22,0.06,0.1,-0.610644847,-0.901023352
1.461692945,1.236889745,1.977128169,-0.059807492,0.950865261,-0.620444389,-0.004080136,0.2,0.06,0.08,-0.594864228,-0.883813591
1.450629046,1.280099209,2.047220253,0.162892531,0.239071115,-0.626268675,-0.108731292,0.179,0.05,0.06,-0.594864228,-0.883813591
1.517012439,1.273451599,2.043212982,0.29754836,0.795081133,-0.614620103,0.205222176,0.15,0.03,0.03,-0.610644847,-0.883813591
1.682970922,1.300042039,2.025191982,0.458099539,0.885005304,-0.620444389,0.030803582,0.11,0.02,0,-0.594864228,-0.883813591
1.727226518,1.300042039,2.48977759,0.42011969,0.035158558,-0.626268675,-0.108731292,0.089,0,-0.02,-0.610644847,-0.901023352
1.767794147,1.256832575,2.141332525,0.221588662,-1.071795327,-0.626268675,-0.108731292,0.069,-0.02,-0.03,-0.594864228,-0.883813591
1.535452271,1.206975501,1.897029627,0.168071602,0.564571285,-0.626268675,-0.073847574,0.06,-0.03,-0.04,-0.610644847,-0.901023352
1.631339394,1.300042039,2.241467421,0.130091753,-0.116825958,-0.626268675,-0.073847574,0.04,-0.04,-0.05,-0.594864228,-0.883813591
1.450629046,1.236889745,2.077239631,0.086932833,0.422719071,-0.620444389,0.065687301,0.02,-0.05,-0.069,-0.610644847,-0.883813591
1.564956001,1.293394429,2.269494881,0.010973135,-0.401796923,-0.626268675,-0.073847574,0,-0.069,-0.089,-0.594864228,-0.883813591
2.140278743,1.42967043,2.497768697,0.067942909,0.204874599,-0.632092961,-0.213382448,0,-0.089,-0.11,-0.610644847,-0.883813591
2.604962497,1.256832575,2.487762238,0.038594844,0.583569349,-0.626268675,-0.038963855,0.01,-0.08,-0.089,-0.610644847,-0.883813591
2.14396671,1.193680281,2.481763049,0.275105722,0.982528702,-0.626268675,-0.038963855,0,-0.089,-0.069,-0.594864228,-0.901023352
2.011199923,1.223594525,2.025191982,0.615198005,1.434682634,-0.620444389,0.10057102,0.05,-0.069,-0.03,-0.610644847,-0.901023352
2.206662137,1.22027072,2.033206523,0.969101144,0.499977866,-0.626268675,-0.038963855,0.08,-0.05,0.01,-0.610644847,-0.883813591
1.911624833,1.243537355,2.133317984,1.022618204,0.399921394,-0.614620103,0.274989613,0.08,-0.04,0.01,-0.610644847,-0.883813591
2.494323508,1.313337258,2.491769508,0.855161597,0.525308619,-0.620444389,0.10057102,0.08,-0.06,0,-0.610644847,-0.883813591
1.756730248,1.193680281,1.993133817,0.556501875,-0.584178341,-0.626268675,-0.038963855,0.08,-0.04,0.02,-0.594864228,-0.883813591
1.738290417,1.236889745,2.405671777,0.470184037,-0.457524579,-0.626268675,-0.073847574,0.1,-0.02,0.04,-0.610644847,-0.883813591
1.834177541,1.286746819,2.481763049,0.451194112,0.002228579,-0.626268675,-0.073847574,0.1,0,0.04,-0.594864228,-0.883813591
1.985384159,1.273451599,2.339586964,0.397677052,0.282133395,-0.626268675,-0.073847574,0.1,0,0.04,-0.610644847,-0.883813591
1.981696192,1.273451599,2.505783238,0.446015042,0.573437048,-0.626268675,-0.073847574,0.12,0.01,0.05,-0.610644847,-0.883813591
2.295173328,1.243537355,2.429691966,0.413214263,-0.209283204,-0.626268675,-0.038963855,0.15,0.03,0.08,-0.594864228,-0.883813591
2.280421462,1.263480184,2.435691155,0.427025117,0.655761994,-0.626268675,-0.073847574,0.189,0.05,0.1,-0.610644847,-0.883813591
1.933752631,1.349899112,2.50779859,0.525427453,0.681092747,-0.626268675,-0.073847574,0.209,0.04,0.129,-0.610644847,-0.883813591
1.996448058,1.193680281,2.491769508,0.325170068,-0.373933096,-0.626268675,-0.038963855,0.24,0.089,0.15,-0.610644847,-0.883813591
1.819425675,1.293394429,2.087269524,0.181882456,-0.423328063,-0.626268675,-0.038963855,0.259,0.11,0.17,-0.579083609,-0.883813591
1.70509872,1.250184965,2.053219442,-0.027006713,-1.130056058,-0.626268675,-0.038963855,0.279,0.129,0.179,-0.594864228,-0.883813591
1.579707866,1.293394429,2.273502151,-0.161662542,0.212473825,-0.626268675,-0.038963855,0.27,0.129,0.16,-0.594864228,-0.883813591
1.140839877,1.256832575,1.778873731,-0.121956336,0.923001433,-0.626268675,-0.038963855,0.24,0.129,0.139,-0.579083609,-0.883813591
1.325238192,1.313337258,2.049212171,0.131818109,0.287199545,-0.626268675,-0.038963855,0.209,0.11,0.11,-0.579083609,-0.883813591
1.321550225,1.236889745,2.017177441,0.055858412,-0.110493269,-0.626268675,-0.038963855,0.179,0.1,0.08,-0.579083609,-0.883813591
1.410061417,1.230242135,1.903028815,0.219862305,0.317596448,-0.626268675,-0.004080136,0.15,0.08,0.05,-0.579083609,-0.883813591
1.812049743,1.300042039,2.487762238,0.406308836,1.187707797,-0.626268675,-0.004080136,0.12,0.05,0.02,-0.579083609,-0.862779437
2.132902811,1.286746819,2.441713778,0.42011969,0.678559671,-0.626268675,-0.004080136,0.08,0.03,0,-0.594864228,-0.883813591
2.335740957,1.399756186,2.487762238,0.276832078,-0.613308707,-0.626268675,-0.004080136,0.069,0.01,-0.03,-0.594864228,-0.883813591
2.125526878,1.280099209,2.515789697,0.207777807,0.056689697,-0.626268675,-0.004080136,0.06,0,-0.02,-0.594864228,-0.883813591
2.180846372,1.263480184,2.513797779,0.188787883,0.341660663,-0.626268675,-0.004080136,0.1,0,-0.01,-0.594864228,-0.883813591
2.239853833,1.263480184,2.515789697,0.114554542,0.114950428,-0.626268675,-0.004080136,0.12,0.01,0.01,-0.579083609,-0.883813591
2.118150945,1.250184965,2.513797779,0.02996306,-0.856483931,-0.626268675,-0.004080136,0.16,0.02,0.05,-0.579083609,-0.883813591
2.17347044,1.170413647,2.48977759,0.047226628,-0.180152839,-0.620444389,0.135454738,0.179,0.06,0.08,-0.594864228,-0.883813591
1.723538552,1.313337258,2.423692777,0.069669266,-0.182685914,-0.626268675,-0.038963855,0.229,0.069,0.1,-0.579083609,-0.883813591
1.789921945,1.273451599,2.29752234,-0.013195859,-0.263744322,-0.626268675,-0.038963855,0.259,0.1,0.129,-0.579083609,-0.883813591
1.992760091,1.356546722,2.50779859,0.066216552,0.292265696,-0.626268675,-0.038963855,0.279,0.11,0.129,-0.579083609,-0.883813591
2.014887889,1.256832575,2.515789697,0.206051451,0.657028532,-0.632092961,-0.17849873,0.279,0.129,0.139,-0.594864228,-0.862779437
2.177158406,1.263480184,2.505783238,0.406308836,0.402454469,-0.626268675,-0.004080136,0.3,0.139,0.16,-0.579083609,-0.883813591
2.025951788,1.343251502,2.499784049,0.41494062,0.031358945,-0.626268675,-0.004080136,0.329,0.16,0.179,-0.579083609,-0.883813591
2.405812317,1.286746819,2.50379132,0.349339063,0.544306683,-0.626268675,-0.004080136,0.35,0.179,0.2,-0.561724928,-0.862779437
2.796736744,1.273451599,2.497768697,0.449467755,0.179543847,-0.626268675,-0.004080136,0.39,0.209,0.229,-0.579083609,-0.883813591
1.786233979,1.200327891,2.48577032,0.525427453,0.731754252,-0.620444389,0.135454738,0.409,0.25,0.27,-0.594864228,-0.883813591
2.188222305,1.170413647,2.299537693,0.613471649,0.20994075,-0.626268675,-0.038963855,0.459,0.259,0.3,-0.579083609,-0.883813591
2.630778261,1.466232285,2.487762238,0.599660795,0.935666809,-0.626268675,-0.004080136,0.48,0.309,0.34,-0.579083609,-0.883813591
2.365244687,1.286746819,2.48577032,0.587576297,0.092152751,-0.620444389,0.135454738,0.53,0.309,0.329,-0.579083609,-0.901023352
2.627090294,1.280099209,2.501775967,0.549596448,0.397388319,-0.626268675,-0.004080136,0.509,0.329,0.359,-0.579083609,-0.883813591
2.431628081,1.263480184,2.505783238,0.573765443,-0.021835636,-0.626268675,-0.038963855,0.54,0.329,0.359,-0.579083609,-0.883813591
2.40212435,1.300042039,2.505783238,0.528880167,0.558238597,-0.620444389,0.10057102,0.54,0.359,0.379,-0.594864228,-0.883813591
2.582834699,1.280099209,2.51780505,0.428751474,0.446783286,-0.620444389,0.10057102,0.559,0.37,0.379,-0.579083609,-0.883813591
2.379996552,1.223594525,2.497768697,0.478815821,0.68489236,-0.626268675,-0.038963855,0.58,0.39,0.4,-0.579083609,-0.862779437
2.018575855,1.263480184,2.50379132,0.679073206,0.753285391,-0.626268675,-0.038963855,0.6,0.409,0.409,-0.594864228,-0.862779437
2.099711114,1.22027072,2.495776779,0.872425164,1.216838162,-0.626268675,-0.038963855,0.609,0.419,0.43,-0.561724928,-0.883813591
2.269357564,1.323308673,2.50379132,0.939753078,1.36755614,-0.626268675,-0.038963855,0.63,0.43,0.44,-0.561724928,-0.883813591
2.317301125,1.243537355,2.501775967,1.098577901,1.277631968,-0.632092961,-0.213382448,0.65,0.44,0.459,-0.579083609,-0.862779437
1.80467381,1.113908963,2.087269524,1.051966269,-0.061098302,-0.620444389,0.10057102,0.659,0.459,0.469,-0.579083609,-0.883813591
1.653467192,1.336603893,2.497768697,1.095125188,0.463248275,-0.632092961,-0.213382448,0.659,0.48,0.48,-0.561724928,-0.883813591
1.738290417,1.263480184,2.515789697,1.107209685,1.489143752,-0.626268675,-0.038963855,0.669,0.48,0.48,-0.579083609,-0.883813591
1.900560934,1.200327891,2.309544152,1.041608128,0.150413482,-0.620444389,0.10057102,0.7,0.49,0.5,-0.579083609,-0.862779437
1.461692945,1.250184965,2.355592612,0.91731044,0.411320232,-0.620444389,0.10057102,0.709,0.5,0.519,-0.579083609,-0.862779437
1.196159371,1.243537355,2.131326066,0.865519737,0.461981737,-0.620444389,0.10057102,0.68,0.509,0.509,-0.579083609,-0.883813591
1.546516169,1.280099209,2.48977759,0.953563933,-0.056032151,-0.626268675,-0.038963855,0.63,0.509,0.49,-0.579083609,-0.883813591
2.151342642,1.313337258,2.501775967,0.929394938,1.01545868,-0.632092961,-0.213382448,0.63,0.469,0.459,-0.579083609,-0.883813591
2.276733496,1.256832575,2.50779859,0.908678657,0.722888488,-0.626268675,-0.038963855,0.619,0.48,0.459,-0.579083609,-0.883813591
2.107087047,1.193680281,2.491769508,1.051966269,1.114248615,-0.632092961,-0.213382448,0.63,0.459,0.469,-0.579083609,-0.883813591
1.94481653,1.177061256,2.255481151,1.127925967,0.657028532,-0.626268675,-0.038963855,0.64,0.469,0.48,-0.579083609,-0.883813591
1.989072125,1.243537355,2.427700048,1.159000388,1.452414161,-0.626268675,-0.004080136,0.65,0.48,0.5,-0.579083609,-0.883813591
1.948504496,1.300042039,2.505783238,1.196980237,1.414418032,-0.626268675,-0.004080136,0.659,0.48,0.509,-0.561724928,-0.862779437
1.900560934,1.200327891,2.373613612,1.196980237,0.947065648,-0.626268675,-0.004080136,0.65,0.49,0.509,-0.579083609,-0.883813591
1.963256361,1.359870527,2.497768697,1.366163201,1.09525055,-0.626268675,-0.004080136,0.64,0.49,0.509,-0.579083609,-0.883813591
1.893185001,1.223594525,2.48577032,1.431764758,1.642394805,-0.626268675,-0.004080136,0.68,0.5,0.519,-0.579083609,-0.883813591
1.885809069,1.170413647,1.860987626,1.426585688,0.76468423,-0.620444389,0.10057102,0.65,0.5,0.509,-0.561724928,-0.883813591
1.989072125,1.187032671,2.471733155,1.675181063,1.622130202,-0.626268675,-0.004080136,0.34,0.179,0.2,-0.531741753,-0.862779437
2.298861294,1.230242135,2.443705696,1.504271743,0.858408014,-0.626268675,-0.004080136,0.4,0.22,0.25,-0.531741753,-0.862779437
2.099711114,1.250184965,2.429691966,1.430038402,0.43918406,-0.626268675,-0.038963855,0.45,0.25,0.29,-0.531741753,-0.862779437
2.136590777,1.349899112,2.505783238,1.328183352,0.282133395,-0.620444389,0.135454738,0.459,0.279,0.309,-0.531741753,-0.862779437
2.221414002,1.286746819,2.50779859,1.24359187,1.342225387,-0.626268675,-0.038963855,0.48,0.3,0.329,-0.531741753,-0.845569676
2.084959249,1.187032671,2.497768697,1.278119006,1.547404483,-0.614620103,0.274989613,0.49,0.32,0.32,-0.531741753,-0.862779437
2.280421462,1.263480184,2.28350861,1.581957797,1.549937558,-0.626268675,-0.038963855,0.53,0.34,0.359,-0.531741753,-0.862779437
2.118150945,1.22027072,2.395641883,1.571599657,0.427785222,-0.626268675,-0.038963855,0.559,0.359,0.39,-0.531741753,-0.862779437
2.276733496,1.452937065,2.471733155,1.459386467,1.505608741,-0.626268675,-0.038963855,0.58,0.379,0.419,-0.531741753,-0.862779437
2.409500283,1.256832575,2.499784049,1.416227547,0.797614208,-0.626268675,-0.038963855,0.6,0.409,0.44,-0.561724928,-0.862779437
2.335740957,1.256832575,2.513797779,1.657917495,1.720920137,-0.626268675,-0.038963855,0.65,0.44,0.48,-0.531741753,-0.862779437
2.062831451,1.200327891,2.501775967,1.626843073,0.714022725,-0.620444389,0.10057102,0.68,0.459,0.5,-0.54594431,-0.862779437
2.014887889,1.250184965,2.50779859,1.73560355,1.181375109,-0.626268675,-0.038963855,0.74,0.48,0.519,-0.561724928,-0.845569676
2.107087047,1.243537355,2.491769508,1.844364027,2.793677506,-0.626268675,-0.004080136,0.759,0.509,0.55,-0.54594431,-0.862779437
1.948504496,1.250184965,2.501775967,1.870259378,1.32449386,-0.620444389,0.10057102,0.78,0.53,0.58,-0.54594431,-0.862779437
1.668219057,1.180385061,2.421677425,1.718339982,0.830544186,-0.626268675,-0.038963855,0.81,0.559,0.59,-0.531741753,-0.845569676
1.753042282,1.306689648,2.477755778,1.666549279,1.081318636,-0.632092961,-0.17849873,0.78,0.58,0.6,-0.531741753,-0.862779437
1.907936867,1.223594525,2.191388256,1.695897344,1.062320572,-0.626268675,-0.004080136,0.839,0.609,0.609,-0.531741753,-0.862779437
2.136590777,1.393108576,2.50379132,1.552609732,0.982528702,-0.620444389,0.135454738,0.85,0.619,0.6,-0.515961134,-0.862779437
2.232477901,1.193680281,2.495776779,1.336815136,-0.021835636,-0.626268675,-0.004080136,0.819,0.619,0.609,-0.531741753,-0.862779437
1.80467381,1.286746819,2.201394715,1.295382573,0.692491585,-0.626268675,-0.004080136,0.83,0.64,0.619,-0.531741753,-0.862779437
2.221414002,1.359870527,2.497768697,1.231507373,0.563304747,-0.626268675,-0.004080136,0.83,0.65,0.63,-0.531741753,-0.862779437
2.320989092,1.323308673,2.50379132,1.026070917,0.581036274,-0.626268675,-0.038963855,0.83,0.659,0.619,-0.54594431,-0.862779437
2.118150945,1.243537355,2.513797779,0.793012753,-0.100360968,-0.632092961,-0.213382448,0.83,0.659,0.63,-0.531741753,-0.862779437
2.656594025,1.286746819,2.50379132,0.749853834,0.232738427,-0.620444389,0.10057102,0.83,0.659,0.65,-0.531741753,-0.862779437
2.630778261,1.250184965,2.501775967,0.670441422,0.103551589,-0.626268675,-0.004080136,0.83,0.669,0.65,-0.531741753,-0.862779437
2.258293665,1.180385061,2.483754967,0.646272427,0.413853308,-0.620444389,0.135454738,0.839,0.68,0.65,-0.531741753,-0.862779437
2.520139272,1.379813357,2.481763049,0.642819714,0.879939154,-0.620444389,0.135454738,0.83,0.659,0.65,-0.515961134,-0.862779437
2.759857081,1.256832575,2.499784049,0.558228232,-0.225748193,-0.626268675,-0.004080136,0.839,0.669,0.65,-0.515961134,-0.862779437
2.309925193,1.280099209,2.497768697,0.561680946,0.283399932,-0.626268675,-0.004080136,0.839,0.659,0.659,-0.531741753,-0.862779437
2.324677058,1.243537355,2.495776779,0.772296472,2.061618759,-0.620444389,0.135454738,0.83,0.68,0.64,-0.515961134,-0.845569676
2.225101968,1.243537355,2.48977759,0.96046936,1.083851712,-0.626268675,-0.004080136,0.839,0.68,0.659,-0.515961134,-0.862779437
2.339428923,1.223594525,2.499784049,1.160726745,1.661392869,-0.626268675,-0.004080136,0.839,0.69,0.669,-0.531741753,-0.862779437
2.531203171,1.280099209,2.499784049,1.428312045,1.163643582,-0.626268675,-0.004080136,0.86,0.7,0.669,-0.515961134,-0.862779437
2.652906058,1.286746819,2.495776779,1.644106641,1.890636179,-0.626268675,-0.004080136,0.86,0.7,0.68,-0.515961134,-0.862779437
2.682409789,1.280099209,2.501775967,1.697623701,1.790579707,-0.626268675,-0.004080136,0.88,0.709,0.669,-0.500180515,-0.862779437
2.427940114,1.22027072,2.505783238,1.821921389,1.815910459,-0.626268675,-0.004080136,0.88,0.709,0.669,-0.500180515,-0.862779437
2.062831451,1.200327891,2.491769508,1.922050081,1.232036614,-0.626268675,-0.004080136,0.88,0.73,0.68,-0.500180515,-0.862779437
2.062831451,1.280099209,2.499784049,2.001462493,1.391620355,-0.620444389,0.10057102,0.869,0.74,0.709,-0.515961134,-0.826447718
2.025951788,1.263480184,2.501775967,1.89615473,1.168709733,-0.620444389,0.10057102,0.919,0.759,0.7,-0.515961134,-0.862779437
1.841553473,1.263480184,2.499784049,1.915144654,1.834908524,-0.626268675,-0.073847574,0.93,0.759,0.73,-0.531741753,-0.862779437
2.011199923,1.329956283,2.499784049,1.868533021,0.765950768,-0.614620103,0.240105894,0.939,0.759,0.74,-0.515961134,-0.845569676
2.195598238,1.336603893,2.50379132,1.861627594,1.757649728,-0.626268675,-0.073847574,0.939,0.78,0.74,-0.531741753,-0.862779437
2.560706901,1.273451599,2.505783238,1.935860936,1.086384787,-0.614620103,0.240105894,0.95,0.78,0.75,-0.515961134,-0.862779437
2.586522665,1.280099209,2.511805861,1.84263767,0.687425435,-0.614620103,0.240105894,0.95,0.78,0.75,-0.515961134,-0.845569676
2.697161654,1.263480184,2.491769508,1.688991917,1.180108571,-0.626268675,-0.073847574,0.95,0.79,0.759,-0.531741753,-0.862779437
2.206662137,1.236889745,2.511805861,1.485281818,0.725421564,-0.626268675,-0.073847574,0.96,0.8,0.759,-0.515961134,-0.862779437
2.180846372,1.243537355,2.491769508,1.40414305,0.569637436,-0.620444389,0.065687301,0.96,0.78,0.769,-0.531741753,-0.862779437
1.952192462,1.157118427,2.475740426,1.381700412,0.277067244,-0.632092961,-0.213382448,0.95,0.8,0.78,-0.515961134,-0.862779437
2.062831451,1.286746819,2.461726696,1.28675079,0.772283456,-0.626268675,-0.038963855,0.96,0.81,0.78,-0.500180515,-0.862779437
1.926376698,1.256832575,2.497768697,1.200432951,0.399921394,-0.620444389,0.10057102,0.969,0.81,0.78,-0.500180515,-0.845569676
2.018575855,1.293394429,2.505783238,0.993270138,-0.085162517,-0.620444389,0.10057102,0.969,0.83,0.769,-0.500180515,-0.862779437
1.557580068,1.193680281,2.223422986,0.903499586,-0.187752065,-0.614620103,0.274989613,0.98,0.83,0.769,-0.500180515,-0.845569676
1.834177541,1.223594525,2.327565152,0.798191823,0.189676148,-0.626268675,-0.038963855,0.98,0.83,0.759,-0.515961134,-0.862779437
1.461692945,1.256832575,2.039205712,0.756759261,0.624098553,-0.632092961,-0.213382448,0.96,0.83,0.75,-0.500180515,-0.845569676
1.646091259,1.193680281,2.183373715,0.774022828,0.681092747,-0.620444389,0.10057102,0.93,0.81,0.719,-0.500180515,-0.845569676
1.896872968,1.280099209,2.497768697,0.931121295,0.720355413,-0.626268675,-0.038963855,0.9,0.8,0.7,-0.500180515,-0.845569676
2.062831451,1.393108576,2.497768697,0.79473911,-0.633573309,-0.620444389,0.10057102,0.9,0.769,0.7,-0.500180515,-0.845569676
2.424252148,1.286746819,2.505783238,0.523701097,0.531641307,-0.626268675,-0.038963855,0.9,0.769,0.7,-0.500180515,-0.845569676
2.258293665,1.187032671,2.495776779,0.670441422,0.622832016,-0.626268675,-0.038963855,0.88,0.759,0.7,-0.500180515,-0.845569676
1.727226518,1.236889745,2.069248524,0.727411196,0.583569349,-0.626268675,-0.038963855,0.889,0.759,0.709,-0.500180515,-0.845569676
1.867369237,1.230242135,2.147331714,0.884509662,0.744419628,-0.626268675,-0.004080136,0.88,0.75,0.709,-0.515961134,-0.862779437
2.27304553,1.280099209,2.491769508,0.815455391,1.277631968,-0.626268675,-0.004080136,0.85,0.74,0.69,-0.500180515,-0.845569676
1.859993305,1.399756186,2.467749319,0.80509725,1.285231194,-0.626268675,-0.004080136,0.83,0.719,0.68,-0.500180515,-0.862779437
2.27304553,1.323308673,2.487762238,0.874151521,1.014192142,-0.626268675,-0.038963855,0.83,0.7,0.68,-0.500180515,-0.845569676
1.955880428,1.127204183,2.407663695,1.062324409,1.175042421,-0.626268675,-0.004080136,0.83,0.68,0.69,-0.500180515,-0.845569676
1.9042489,1.273451599,2.431683884,1.307467071,1.213038549,-0.620444389,0.10057102,0.83,0.69,0.7,-0.500180515,-0.845569676
1.823113642,1.250184965,2.001148358,1.290203503,1.451147623,-0.626268675,-0.038963855,0.83,0.68,0.7,-0.482821834,-0.826447718
1.907936867,1.200327891,2.181381797,1.300561644,1.2181047,-0.626268675,-0.004080136,0.81,0.669,0.68,-0.500180515,-0.845569676
1.871057204,1.236889745,2.177374526,1.224601946,0.413853308,-0.626268675,-0.004080136,0.8,0.659,0.669,-0.500180515,-0.862779437
2.025951788,1.280099209,2.48577032,1.138284107,-0.020569098,-0.620444389,0.135454738,0.78,0.65,0.65,-0.482821834,-0.845569676
2.391060451,1.366518137,2.495776779,1.048513555,1.609464826,-0.620444389,0.135454738,0.769,0.63,0.63,-0.500180515,-0.862779437
2.077583316,1.200327891,2.491769508,1.171084886,0.896404143,-0.626268675,-0.038963855,0.78,0.65,0.609,-0.515961134,-0.845569676
2.048079586,1.236889745,2.033206523,1.271213579,0.74315309,-0.626268675,-0.038963855,0.79,0.619,0.63,-0.500180515,-0.845569676
2.461131811,1.399756186,2.511805861,1.354078704,0.583569349,-0.626268675,-0.038963855,0.8,0.609,0.63,-0.500180515,-0.845569676
2.350492822,1.230242135,2.491769508,1.250497297,1.147178593,-0.626268675,-0.038963855,0.819,0.63,0.63,-0.500180515,-0.826447718
2.332052991,1.349899112,2.497768697,1.221149232,1.036989819,-0.614620103,0.274989613,0.819,0.64,0.65,-0.500180515,-0.826447718
2.44269198,1.223594525,2.511805861,1.300561644,0.697557736,-0.614620103,0.240105894,0.83,0.65,0.65,-0.500180515,-0.845569676
2.158718575,1.243537355,2.50779859,1.348899633,0.61016664,-0.620444389,0.065687301,0.839,0.669,0.669,-0.500180515,-0.826447718
2.217726035,1.243537355,2.50379132,1.371342271,0.698824273,-0.620444389,0.065687301,0.86,0.68,0.68,-0.500180515,-0.826447718
2.014887889,1.256832575,2.505783238,1.293656217,0.4607152,-0.626268675,-0.073847574,0.88,0.69,0.69,-0.500180515,-0.826447718
2.232477901,1.293394429,2.519796968,1.06750348,0.220073051,-0.626268675,-0.073847574,0.889,0.7,0.68,-0.515961134,-0.826447718
2.258293665,1.243537355,2.497768697,0.846529813,-0.377732708,-0.626268675,-0.073847574,0.889,0.709,0.7,-0.500180515,-0.845569676
2.394748418,1.263480184,2.495776779,0.774022828,0.486045952,-0.626268675,-0.073847574,0.88,0.719,0.709,-0.500180515,-0.826447718
2.177158406,1.230242135,2.499784049,0.860340667,1.869105039,-0.620444389,0.065687301,0.91,0.73,0.709,-0.515961134,-0.826447718
2.180846372,1.256832575,2.505783238,0.846529813,0.947065648,-0.626268675,-0.038963855,0.93,0.74,0.73,-0.500180515,-0.845569676
1.948504496,1.22027072,2.499784049,0.974280214,1.194040485,-0.626268675,-0.038963855,0.96,0.759,0.74,-0.500180515,-0.826447718
2.000136024,1.133851793,2.123311525,1.153821318,1.428349946,-0.620444389,0.10057102,0.969,0.78,0.75,-0.500180515,-0.845569676
1.959568395,1.306689648,2.499784049,1.302288,0.888804917,-0.626268675,-0.038963855,0.989,0.8,0.769,-0.500180515,-0.826447718
1.77517008,1.306689648,2.50379132,1.146915891,0.456915587,-0.626268675,-0.038963855,1,0.81,0.79,-0.500180515,-0.845569676
2.247229766,1.356546722,2.497768697,1.084767047,0.379656792,-0.626268675,-0.038963855,1.019,0.81,0.8,-0.500180515,-0.826447718
2.313613159,1.280099209,2.497768697,1.000175565,-0.280209311,-0.620444389,0.10057102,1.019,0.83,0.8,-0.500180515,-0.826447718
2.453755878,1.273451599,2.50779859,0.808549964,0.08202045,-0.626268675,-0.004080136,1.03,0.839,0.81,-0.515961134,-0.826447718
2.317301125,1.193680281,2.501775967,0.84825617,1.408085344,-0.626268675,-0.004080136,1.019,0.83,0.81,-0.531741753,-0.845569676
2.261981631,1.206975501,2.513797779,0.884509662,1.134513217,-0.620444389,0.10057102,1.03,0.839,0.81,-0.500180515,-0.826447718
2.155030608,1.300042039,2.50779859,0.761938331,-0.000304496,-0.632092961,-0.17849873,1.039,0.85,0.839,-0.500180515,-0.826447718
2.096023148,1.256832575,2.497768697,0.668715065,-0.582911804,-0.626268675,-0.004080136,1.05,0.85,0.839,-0.515961134,-0.826447718
2.37262062,1.356546722,2.511805861,0.604839865,0.526575156,-0.632092961,-0.17849873,1.05,0.86,0.839,-0.515961134,-0.826447718
2.619714362,1.293394429,2.50379132,0.553049162,0.651962381,-0.626268675,-0.004080136,1.069,0.86,0.85,-0.515961134,-0.845569676
2.509075373,1.273451599,2.505783238,0.782654612,0.801413821,-0.620444389,0.135454738,1.039,0.86,0.85,-0.515961134,-0.845569676
2.619714362,1.22027072,2.50379132,0.810276321,0.592435113,-0.626268675,-0.004080136,1.06,0.86,0.85,-0.515961134,-0.845569676
2.317301125,1.280099209,2.50779859,0.860340667,1.009125992,-0.620444389,0.10057102,1.069,0.88,0.85,-0.531741753,-0.845569676
2.479571642,1.256832575,2.50379132,0.905225943,1.085118249,-0.626268675,-0.038963855,1.06,0.869,0.839,-0.500180515,-0.826447718
